age,how_many_days_did_you_have_classes_in_a_week,how_many_classes_did_you_have_per_day,are_you_willing_to_participate_in_this_survey,gender,class,did_you_attend_any_online_class_before_covid-19_pandemic,have_you_attended_online_classes_regularly,what_was_the_duration_of_each_class,what_type_of_device_did_you_use_in_your_online_class,source_of_internet,did_you_feel_any_mental_disturbance_and_physical_problem_during_online_class,what_kind_of_mental_disturbance_did_you_feel_during_online_class,what_kind_of_physical_problem__did_you_face_during_online_class,difficulty_during_online_classes,the_worst_part_of_online_classes,the_best_part_of_online_classes,exam_preference,,,,,,,,,,,,,,,,,,
15,4,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop , Laptop ","Mobile data pack , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,,
14,4,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Tablet , Laptop ","Mobile data pack , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,,
17,5,2,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Monotonous , Mood swing ","Tiredness in eye , Blurred or double vision , Headache , Back pain , Shoulder ache , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,
15,4,3,Yes ,Female ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,4,3,Yes ,Female ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Mood swing ,"Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Increased sensitivity to light ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,
16,5,2,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Headache ,Asking question ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
14,4,3,Yes ,Female ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,"Mobile data pack , Wi-Fi ",Yes  ,"Attention split , Mood swing ","Tiredness in eye , Blurred or double vision ",Less interaction ,Slow internet ,Communicative ,Assignments,,,,,,,,,,,,,,,
16,6,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Headache , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,
,,,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Monotonous , Mood swing ","Back pain , Shoulder ache ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,
14,4,3,Yes ,Female ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,6,2,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,Depression ,Headache ,Giving Presentation ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,,,
17,6,1,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
13,4,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Watery or dry eyes , Blurred or double vision , Headache , Back pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,
13,4,3,Yes ,Female ,Class 8 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Headache , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,
16,5,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Anxiety , Monotonous ","Tiredness in eye , Blurred or double vision , Increased sensitivity to light , Back pain , Exhaustion , Can not sleep properly ",Giving Presentation ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,
17,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,5,4,Yes ,Male ,Class 10 ,Yes ,No ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Monotonous ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Headache , Back pain , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Assignments,,,,,,,,,,
17,6,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Desktop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,
17,5,4,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,LAN ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Not effective ,Communicative ,Objective/ Subjective/ Open book //,,
17,5,4,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Blurred or double vision , Back pain , Neck pain , Exhaustion ",Giving Presentation ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,
